shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-16-mjp-2.6.H","-37.8316942077978","144.971528032712","18","1599.13"
"3-16-mjp-2.6.H","-37.8321390971179","144.97172036745","19","1651.40"
"3-16-mjp-2.6.H","-37.832275579154","144.97179616533","20","1667.98"
"3-16-mjp-2.6.H","-37.8326867856479","144.972125773248","21","1722.09"
"3-16-mjp-2.6.H","-37.8328062305183","144.972258850588","22","1739.78"
"3-16-mjp-2.6.H","-37.832943299047","144.972368721114","23","1757.82"
"3-16-mjp-2.6.H","-37.8331823837123","144.972646234957","24","1793.89"
"3-16-mjp-2.6.H","-37.8336905064403","144.973370885289","25","1878.99"
"3-16-mjp-2.6.H","-37.8337643259869","144.973471127471","26","1891.03"
"3-16-mjp-2.6.H","-37.8341251968007","144.974018016607","27","1953.61"
"3-16-mjp-2.6.H","-37.8342814514201","144.9741955428","28","1976.96"
"3-16-mjp-2.6.H","-37.8351322412251","144.974933568837","29","2091.63"
"3-16-mjp-2.6.H","-37.8357786115373","144.975313590253","30","2170.88"
"3-16-mjp-2.6.H","-37.8360789845326","144.975487182783","31","2207.59"
"3-16-mjp-2.6.H","-37.8388630366234","144.976501934709","32","2529.73"
"3-16-mjp-2.6.H","-37.8411755678078","144.977347821374","33","2797.39"
"3-16-mjp-2.6.H","-37.8445399877831","144.978574138143","34","3186.68"
"3-16-mjp-2.6.H","-37.84484838883","144.978690722744","35","3222.47"
"3-16-mjp-2.6.H","-37.84755977126","144.979673590698","36","3536.07"
"3-16-mjp-2.6.H","-37.8498722820968","144.980519664609","37","3803.73"
"3-16-mjp-2.6.H","-37.8502169063744","144.98064664144","38","3843.64"
"3-16-mjp-2.6.H","-37.8530189337906","144.981661267945","39","4167.69"
"3-16-mjp-2.6.H","-37.8553040198627","144.982485475092","40","4431.89"
"3-16-mjp-2.6.H","-37.8555307656251","144.98257021967","41","4458.18"
"3-16-mjp-2.6.H","-37.8564919879425","144.982919090299","42","4569.36"
"3-16-mjp-2.6.H","-37.856938714442","144.982168118172","43","4651.91"
"3-16-mjp-2.6.H","-37.8579020681794","144.980539210547","44","4830.59"
"3-16-mjp-2.6.H","-37.8601528030808","144.976738180724","45","5247.71"
"3-16-mjp-2.6.H","-37.8610459718752","144.975224718725","46","5413.59"
"3-16-mjp-2.6.H","-37.8623859798738","144.972971500208","47","5661.23"
"3-16-mjp-2.6.H","-37.8624472709868","144.972867518746","48","5672.63"
"3-16-mjp-2.6.H","-37.8625534035873","144.972750941389","49","5688.25"
"3-16-mjp-2.6.H","-37.8626424996593","144.972691665206","50","5699.44"
"3-16-mjp-2.6.H","-37.8628841352951","144.972594107568","51","5727.64"
"3-16-mjp-2.6.H","-37.86302766742","144.972556072953","52","5743.94"
"3-16-mjp-2.6.H","-37.8633871826738","144.972500751577","53","5784.21"
"3-16-mjp-2.6.H","-37.8638729979162","144.972453334938","54","5838.39"
"3-16-mjp-2.6.H","-37.8641436129132","144.972468651927","55","5868.51"
"3-16-mjp-2.6.H","-37.8643801553038","144.972598574798","56","5897.18"
"3-16-mjp-2.6.H","-37.8645810591624","144.972752209622","57","5923.28"
"3-16-mjp-2.6.H","-37.8649576049854","144.973162479467","58","5978.51"
"3-16-mjp-2.6.H","-37.8652068713272","144.97350803635","59","6019.60"
"3-16-mjp-2.6.H","-37.8653547074257","144.973719965744","60","6044.42"
"3-16-mjp-2.6.H","-37.8655953559189","144.974088497129","61","6086.41"
"3-16-mjp-2.6.H","-37.8664664961973","144.975485576939","62","6242.69"
"3-16-mjp-2.6.H","-37.8665508858077","144.975676515176","63","6261.90"
"3-16-mjp-2.6.H","-37.8669591115964","144.976881675411","64","6377.01"
"3-16-mjp-2.6.H","-37.867016671893","144.977084717906","65","6395.95"
"3-16-mjp-2.6.H","-37.8670366397235","144.977197847882","66","6406.13"
"3-16-mjp-2.6.H","-37.8671448990539","144.977729165617","67","6454.30"
"3-16-mjp-2.6.H","-37.8671307885254","144.977956903893","68","6474.35"
"3-16-mjp-2.6.H","-37.8670195471085","144.978300973195","69","6506.99"
"3-16-mjp-2.6.H","-37.866962544685","144.978654926816","70","6538.70"
"3-16-mjp-2.6.H","-37.866948432343","144.978882664433","71","6558.75"
"3-16-mjp-2.6.H","-37.8669407571968","144.97948535681","72","6611.66"
"3-16-mjp-2.6.H","-37.8671482050193","144.981071158311","73","6752.76"
"3-16-mjp-2.6.H","-37.8675407406715","144.983993309122","74","7012.96"
"3-16-mjp-2.6.H","-37.8678729397234","144.986553366267","75","7240.70"
"3-16-mjp-2.6.H","-37.8679243914237","144.986927101778","76","7274.00"
"3-16-mjp-2.6.H","-37.8679531630907","144.987028628595","77","7283.47"
"3-16-mjp-2.6.H","-37.8679551064193","144.987142253376","78","7293.45"
"3-16-mjp-2.6.H","-37.8681524738031","144.988671534989","79","7429.47"
"3-16-mjp-2.6.H","-37.8683394557264","144.990121532491","80","7558.44"
"3-16-mjp-2.6.H","-37.8683703589704","144.990348049444","81","7578.62"
"3-16-mjp-2.6.H","-37.8688600052274","144.994222571995","82","7923.05"
"3-16-mjp-2.6.H","-37.8691511185023","144.996499638185","83","8125.53"
"3-16-mjp-2.6.H","-37.8693073095638","144.997734518318","84","8235.31"
"3-16-mjp-2.6.H","-37.8694955332167","144.999264105871","85","8371.20"
"3-16-mjp-2.6.H","-37.8697779282817","145.001564184864","86","8575.52"
"3-16-mjp-2.6.H","-37.8702468830325","145.005303001953","87","8907.82"
"3-16-mjp-2.6.H","-37.8706336619178","145.008452933445","88","9187.64"
"3-16-mjp-2.6.H","-37.8711231022663","145.012350446765","89","9534.06"
"3-16-mjp-2.6.H","-37.8714244096868","145.014718333098","90","9744.58"
"3-16-mjp-2.6.H","-37.871788521819","145.017607502379","91","10001.39"
"3-16-mjp-2.6.H","-37.8722255548133","145.021085910507","92","10310.56"
"3-16-mjp-2.6.H","-37.872246054044","145.021233152282","93","10323.68"
"3-16-mjp-2.6.H","-37.8725192073274","145.02354502356","94","10528.87"
"3-16-mjp-2.6.H","-37.8726329832465","145.024417361133","95","10606.47"
"3-16-mjp-2.6.H","-37.872673973281","145.024711848604","96","10632.72"
"3-16-mjp-2.6.H","-37.8697096220418","145.02527985023","97","10966.09"
"3-16-mjp-2.6.H","-37.8680027274954","145.025598250329","98","11157.93"
"3-16-mjp-2.6.H","-37.865909832283","145.026006508082","99","11393.40"
"3-16-mjp-2.6.H","-37.8656133389992","145.026059890249","100","11426.70"
"3-16-mjp-2.6.H","-37.8663165403623","145.027689424292","101","11589.72"
"3-16-mjp-2.6.H","-37.8660468790108","145.027730717123","102","11619.92"
"3-16-mjp-2.6.H","-37.8652649180127","145.027853873091","103","11707.54"
"3-16-mjp-2.6.H","-37.8651211747106","145.027880440185","104","11723.69"
"3-16-mjp-2.6.H","-37.8649505985109","145.027919089896","105","11742.96"
"3-16-mjp-2.6.H","-37.8646539137078","145.027961101316","106","11776.16"
"3-16-mjp-2.6.H","-37.862479175638","145.028325982787","107","12020.09"
"3-16-mjp-2.6.H","-37.8623712728307","145.02834022555","108","12032.15"
"3-16-mjp-2.6.H","-37.8611580795665","145.028543059752","109","12168.22"
"3-16-mjp-2.6.H","-37.8590101705689","145.028895821088","110","12409.06"
"3-16-mjp-2.6.H","-37.8568262281059","145.02924951887","111","12653.88"
"3-16-mjp-2.6.H","-37.8566196199201","145.029289119881","112","12677.12"
"3-16-mjp-2.6.H","-37.8540847516697","145.02967486661","113","12961.01"
"3-16-mjp-2.6.H","-37.8518375592206","145.030018829628","114","13212.70"
"3-16-mjp-2.6.H","-37.8516217525725","145.030047304715","115","13236.83"
"3-16-mjp-2.6.H","-37.8507146274409","145.030230562641","116","13338.97"
"3-16-mjp-2.6.H","-37.8496725749592","145.030428771184","117","13456.14"
"3-16-mjp-2.6.H","-37.8477141971168","145.030799095309","118","13676.32"
"3-16-mjp-2.6.H","-37.8457378013455","145.031169876756","119","13898.48"
"3-16-mjp-2.6.H","-37.8439501872955","145.03151288798","120","14099.52"
"3-16-mjp-2.6.H","-37.8424855231137","145.031767747724","121","14263.92"
"3-16-mjp-2.6.H","-37.8400506718901","145.032207473827","122","14537.40"
"3-16-mjp-2.6.H","-37.8396823006701","145.032274081659","123","14578.78"
"3-16-mjp-2.6.H","-37.8385051239796","145.032475815588","124","14710.87"
"3-16-mjp-2.6.H","-37.8355669675525","145.032997035891","125","15040.77"
"3-16-mjp-2.6.H","-37.8334284166974","145.033371989536","126","15280.83"
"3-16-mjp-2.6.H","-37.8333385280844","145.033385739095","127","15290.90"
"3-16-mjp-2.6.H","-37.8313977676973","145.033732691917","128","15508.84"
"3-16-mjp-2.6.H","-37.828909043741","145.034185062999","129","15788.41"
"3-16-mjp-2.6.H","-37.8287382739345","145.034212318886","130","15807.55"
"3-16-mjp-2.6.H","-37.8260521316934","145.03471533698","131","16109.49"
"3-16-mjp-2.6.H","-37.8241654103448","145.03506077902","132","16321.46"
"3-16-mjp-2.6.H","-37.8227189352062","145.03532636165","133","16483.99"
"3-16-mjp-2.6.H","-37.8215421263765","145.035550700552","134","16616.32"
"3-16-mjp-2.6.H","-37.8213715453452","145.03558930551","135","16635.59"
"3-16-mjp-2.6.H","-37.820554103014","145.035747305536","136","16727.53"
"3-16-mjp-2.6.H","-37.8188920040943","145.036052654935","137","16914.29"
"3-16-mjp-2.6.H","-37.8168615275013","145.036424550773","138","17142.42"
"3-16-mjp-2.6.H","-37.8148312378174","145.036807778494","139","17370.67"
"3-16-mjp-2.6.H","-37.8121270574931","145.037311063358","140","17674.60"
"3-16-mjp-2.6.H","-37.8100967620292","145.0376942367","141","17902.85"
"3-16-mjp-2.6.H","-37.8099888565248","145.037708452415","142","17914.91"
"3-16-mjp-2.6.H","-37.8078958814904","145.038115977432","143","18150.38"
"3-16-mjp-2.7.H","-37.8132240832052","144.965490718864","1","0.00"
"3-16-mjp-2.7.H","-37.8135328881069","144.965629912992","2","36.45"
"3-16-mjp-2.7.H","-37.8163945654462","144.966959966795","3","375.43"
"3-16-mjp-2.7.H","-37.8174572635564","144.967442008412","4","500.95"
"3-16-mjp-2.7.H","-37.817829706853","144.967613552413","5","545.02"
"3-16-mjp-2.7.H","-37.8184747264645","144.967913943663","6","621.44"
"3-16-mjp-2.7.H","-37.8185836002742","144.967956398339","7","634.11"
"3-16-mjp-2.7.H","-37.8218629284369","144.969468307645","8","1022.18"
"3-16-mjp-2.7.H","-37.8233162682196","144.970132847823","9","1194.01"
"3-16-mjp-2.7.H","-37.8241429980894","144.970519190968","10","1292.00"
"3-16-mjp-2.7.H","-37.8250693964741","144.970936895724","11","1401.35"
"3-16-mjp-2.7.H","-37.8253597892506","144.97105391462","12","1435.23"
"3-16-mjp-2.7.H","-37.8261297320577","144.971282774516","13","1523.18"
"3-16-mjp-2.7.H","-37.8266811464447","144.971381286454","14","1585.10"
"3-16-mjp-2.7.H","-37.8270602442163","144.971416349966","15","1627.36"
"3-16-mjp-2.7.H","-37.8274389506331","144.971428701442","16","1669.49"
"3-16-mjp-2.7.H","-37.8286537891549","144.971327259801","17","1804.86"
"3-16-mjp-2.7.H","-37.8287979091418","144.971323312442","18","1820.89"
"3-16-mjp-2.7.H","-37.8298431703086","144.971317406286","19","1937.12"
"3-16-mjp-2.7.H","-37.8309076204287","144.971379145933","20","2055.61"
"3-16-mjp-2.7.H","-37.8313863875075","144.971445566776","21","2109.16"
"3-16-mjp-2.7.H","-37.8316942077978","144.971528032712","22","2144.15"
"3-16-mjp-2.7.H","-37.8321390971179","144.97172036745","23","2196.42"
"3-16-mjp-2.7.H","-37.832275579154","144.97179616533","24","2213.00"
"3-16-mjp-2.7.H","-37.8326867856479","144.972125773248","25","2267.11"
"3-16-mjp-2.7.H","-37.8328062305183","144.972258850588","26","2284.80"
"3-16-mjp-2.7.H","-37.832943299047","144.972368721114","27","2302.84"
"3-16-mjp-2.7.H","-37.8331823837123","144.972646234957","28","2338.91"
"3-16-mjp-2.7.H","-37.8336905064403","144.973370885289","29","2424.01"
"3-16-mjp-2.7.H","-37.8337643259869","144.973471127471","30","2436.05"
"3-16-mjp-2.7.H","-37.8341251968007","144.974018016607","31","2498.63"
"3-16-mjp-2.7.H","-37.8342814514201","144.9741955428","32","2521.98"
"3-16-mjp-2.7.H","-37.8351322412251","144.974933568837","33","2636.65"
"3-16-mjp-2.7.H","-37.8357786115373","144.975313590253","34","2715.90"
"3-16-mjp-2.7.H","-37.8360789845326","144.975487182783","35","2752.61"
"3-16-mjp-2.7.H","-37.8388630366234","144.976501934709","36","3074.75"
"3-16-mjp-2.7.H","-37.8411755678078","144.977347821374","37","3342.41"
"3-16-mjp-2.7.H","-37.8445399877831","144.978574138143","38","3731.70"
"3-16-mjp-2.7.H","-37.84484838883","144.978690722744","39","3767.49"
"3-16-mjp-2.7.H","-37.84755977126","144.979673590698","40","4081.09"
"3-16-mjp-2.7.H","-37.8498722820968","144.980519664609","41","4348.75"
"3-16-mjp-2.7.H","-37.8502169063744","144.98064664144","42","4388.66"
"3-16-mjp-2.7.H","-37.8530189337906","144.981661267945","43","4712.71"
"3-16-mjp-2.7.H","-37.8553040198627","144.982485475092","44","4976.91"
"3-16-mjp-2.7.H","-37.8555307656251","144.98257021967","45","5003.19"
"3-16-mjp-2.7.H","-37.8564919879425","144.982919090299","46","5114.38"
"3-16-mjp-2.7.H","-37.856938714442","144.982168118172","47","5196.93"
"3-16-mjp-2.7.H","-37.8579020681794","144.980539210547","48","5375.61"
"3-16-mjp-2.7.H","-37.8601528030808","144.976738180724","49","5792.73"
"3-16-mjp-2.7.H","-37.8610459718752","144.975224718725","50","5958.61"
"3-16-mjp-2.7.H","-37.8623859798738","144.972971500208","51","6206.25"
"3-16-mjp-2.7.H","-37.8624472709868","144.972867518746","52","6217.64"
"3-16-mjp-2.7.H","-37.8625534035873","144.972750941389","53","6233.27"
"3-16-mjp-2.7.H","-37.8626424996593","144.972691665206","54","6244.46"
"3-16-mjp-2.7.H","-37.8628841352951","144.972594107568","55","6272.66"
"3-16-mjp-2.7.H","-37.86302766742","144.972556072953","56","6288.96"
"3-16-mjp-2.7.H","-37.8633871826738","144.972500751577","57","6329.23"
"3-16-mjp-2.7.H","-37.8638729979162","144.972453334938","58","6383.41"
"3-16-mjp-2.7.H","-37.8641436129132","144.972468651927","59","6413.53"
"3-16-mjp-2.7.H","-37.8643801553038","144.972598574798","60","6442.20"
"3-16-mjp-2.7.H","-37.8645810591624","144.972752209622","61","6468.30"
"3-16-mjp-2.7.H","-37.8649576049854","144.973162479467","62","6523.53"
"3-16-mjp-2.7.H","-37.8652068713272","144.97350803635","63","6564.62"
"3-16-mjp-2.7.H","-37.8653547074257","144.973719965744","64","6589.44"
"3-16-mjp-2.7.H","-37.8655953559189","144.974088497129","65","6631.43"
"3-16-mjp-2.7.H","-37.8664664961973","144.975485576939","66","6787.71"
"3-16-mjp-2.7.H","-37.8665508858077","144.975676515176","67","6806.91"
"3-16-mjp-2.7.H","-37.8669591115964","144.976881675411","68","6922.03"
"3-16-mjp-2.7.H","-37.867016671893","144.977084717906","69","6940.97"
"3-16-mjp-2.7.H","-37.8670366397235","144.977197847882","70","6951.15"
"3-16-mjp-2.7.H","-37.8671448990539","144.977729165617","71","6999.32"
"3-16-mjp-2.7.H","-37.8671307885254","144.977956903893","72","7019.37"
"3-16-mjp-2.7.H","-37.8670195471085","144.978300973195","73","7052.01"
"3-16-mjp-2.7.H","-37.866962544685","144.978654926816","74","7083.72"
"3-16-mjp-2.7.H","-37.866948432343","144.978882664433","75","7103.77"
"3-16-mjp-2.7.H","-37.8669407571968","144.97948535681","76","7156.68"
"3-16-mjp-2.7.H","-37.8671482050193","144.981071158311","77","7297.78"
"3-16-mjp-2.7.H","-37.8675407406715","144.983993309122","78","7557.98"
"3-16-mjp-2.7.H","-37.8678729397234","144.986553366267","79","7785.72"
"3-16-mjp-2.7.H","-37.8679243914237","144.986927101778","80","7819.02"
"3-16-mjp-2.7.H","-37.8679531630907","144.987028628595","81","7828.49"
"3-16-mjp-2.7.H","-37.8679551064193","144.987142253376","82","7838.47"
"3-16-mjp-2.7.H","-37.8681524738031","144.988671534989","83","7974.49"
"3-16-mjp-2.7.H","-37.8683394557264","144.990121532491","84","8103.46"
"3-16-mjp-2.7.H","-37.8683703589704","144.990348049444","85","8123.63"
"3-16-mjp-2.7.H","-37.8688600052274","144.994222571995","86","8468.07"
"3-16-mjp-2.7.H","-37.8691511185023","144.996499638185","87","8670.55"
"3-16-mjp-2.7.H","-37.8693073095638","144.997734518318","88","8780.33"
"3-16-mjp-2.7.H","-37.8694955332167","144.999264105871","89","8916.22"
"3-16-mjp-2.7.H","-37.8697779282817","145.001564184864","90","9120.54"
"3-16-mjp-2.7.H","-37.8702468830325","145.005303001953","91","9452.84"
"3-16-mjp-2.7.H","-37.8706336619178","145.008452933445","92","9732.66"
"3-16-mjp-2.7.H","-37.8711231022663","145.012350446765","93","10079.07"
"3-16-mjp-2.7.H","-37.8714244096868","145.014718333098","94","10289.60"
"3-16-mjp-2.7.H","-37.871788521819","145.017607502379","95","10546.41"
"3-16-mjp-2.7.H","-37.8722255548133","145.021085910507","96","10855.58"
"3-16-mjp-2.7.H","-37.872246054044","145.021233152282","97","10868.70"
"3-16-mjp-2.7.H","-37.8725192073274","145.02354502356","98","11073.88"
"3-16-mjp-2.7.H","-37.8726329832465","145.024417361133","99","11151.49"
"3-16-mjp-2.7.H","-37.872673973281","145.024711848604","100","11177.74"
"3-16-mjp-2.7.H","-37.8697096220418","145.02527985023","101","11511.11"
"3-16-mjp-2.7.H","-37.8680027274954","145.025598250329","102","11702.95"
"3-16-mjp-2.7.H","-37.865909832283","145.026006508082","103","11938.42"
"3-16-mjp-2.7.H","-37.8656133389992","145.026059890249","104","11971.72"
"3-16-mjp-2.7.H","-37.8663165403623","145.027689424292","105","12134.74"
"3-16-mjp-2.7.H","-37.8660468790108","145.027730717123","106","12164.94"
"3-16-mjp-2.7.H","-37.8652649180127","145.027853873091","107","12252.56"
"3-16-mjp-2.7.H","-37.8651211747106","145.027880440185","108","12268.71"
"3-16-mjp-2.7.H","-37.8649505985109","145.027919089896","109","12287.98"
"3-16-mjp-2.7.H","-37.8646539137078","145.027961101316","110","12321.18"
"3-16-mjp-2.7.H","-37.862479175638","145.028325982787","111","12565.11"
"3-16-mjp-2.7.H","-37.8623712728307","145.02834022555","112","12577.17"
"3-16-mjp-2.7.H","-37.8611580795665","145.028543059752","113","12713.24"
"3-16-mjp-2.7.H","-37.8590101705689","145.028895821088","114","12954.08"
"3-16-mjp-2.7.H","-37.8568262281059","145.02924951887","115","13198.90"
"3-16-mjp-2.7.H","-37.8566196199201","145.029289119881","116","13222.14"
"3-16-mjp-2.7.H","-37.8540847516697","145.02967486661","117","13506.03"
"3-16-mjp-2.7.H","-37.8518375592206","145.030018829628","118","13757.72"
"3-16-mjp-2.7.H","-37.8516217525725","145.030047304715","119","13781.85"
"3-16-mjp-2.7.H","-37.8507146274409","145.030230562641","120","13883.99"
"3-16-mjp-2.7.H","-37.8496725749592","145.030428771184","121","14001.16"
"3-16-mjp-2.7.H","-37.8477141971168","145.030799095309","122","14221.34"
"3-16-mjp-2.7.H","-37.8457378013455","145.031169876756","123","14443.50"
"3-16-mjp-2.7.H","-37.8439501872955","145.03151288798","124","14644.54"
"3-16-mjp-2.7.H","-37.8424855231137","145.031767747724","125","14808.94"
"3-16-mjp-2.7.H","-37.8400506718901","145.032207473827","126","15082.42"
"3-16-mjp-2.7.H","-37.8396823006701","145.032274081659","127","15123.80"
"3-16-mjp-2.7.H","-37.8385051239796","145.032475815588","128","15255.89"
"3-16-mjp-2.7.H","-37.8355669675525","145.032997035891","129","15585.79"
"3-16-mjp-2.7.H","-37.8334284166974","145.033371989536","130","15825.85"
"3-16-mjp-2.7.H","-37.8333385280844","145.033385739095","131","15835.92"
"3-16-mjp-2.7.H","-37.8313977676973","145.033732691917","132","16053.86"
"3-16-mjp-2.7.H","-37.828909043741","145.034185062999","133","16333.43"
"3-16-mjp-2.7.H","-37.8287382739345","145.034212318886","134","16352.57"
"3-16-mjp-2.7.H","-37.8260521316934","145.03471533698","135","16654.51"
"3-16-mjp-2.7.H","-37.8241654103448","145.03506077902","136","16866.48"
"3-16-mjp-2.7.H","-37.8227189352062","145.03532636165","137","17029.01"
