property_url,name,cost_text,latitude,longitude,bed_info,bath_info,parking,date_available,desc,post_code,region,matched_region_x,Children enrolled in a preschool or preschool program (no.),Estimated resident population (no.),Land area (ha),Median monthly household mortgage payment ($),Median price of established house transfers ($),Median total income (excl. Government pensions and allowances) ($),Median weekly household rental payment ($),Number of jobs,Working age population (aged 15-64 years) (%),matched_region_y,avg_crime_count,region_encoded,property_type_House,property_type_New Apartments / Off the Plan,property_type_New House & Land,property_type_Studio,property_type_Terrace,property_type_Townhouse,property_type_Villa,nearest_station_index,haversine_distance,property_coords,station_coords,nearest_station_name,property_index,route_distance_m,route_duration_s,distance_to_hospital,nearest_hospital_name,distance_to_police_station,nearest_police_station_name,distance_to_fire_station,nearest_fire_station_name,distance_to_university_college,nearest_university_college_name,distance_to_melbourne_central,"distance_to_the_university_of_melbourne,_parkville_campus",distance_to_la_trobe_university_(bundoora_campus),"distance_to_monash_university,_clayton_campus",distance_to_deakin_university_-_burwood_campus,distance_to_shop,nearest_shop_name,kindergarten_count_within_1000m,secondary_primary_school_count_within_3000m,restaurant_bar_count_within_1000m,cinema_theatre_count_within_3000m,shop_count_within_1000m,park_count_within_1000m
https://www.domain.com.au/3602-100-harbour-esplanade-docklands-vic-3008-17067351,"3602/100 Harbour Esplanade, Docklands VIC 3008",1250.0,-37.81837549999999,144.9468886,3,2,2,Available Now,"Superb THREE BEDROOM FULLY FURNISHED apartment situated on the 36th floor offering, open plan kitchen with stainless steel appliances including dishwasher, very spacious lounge opening onto huge private terrace with breath taking views across Docklands Harbour perfect for relaxing or entertaining. Master bedroom with ensuite, plenty of robes, built in bath with water views. Central bathroom",3008,Docklands,Docklands,97.0,17723.0,244.4,2000.0,1975000.0,58307.0,411.0,16853.0,86.3,Docklands,62.4,95,0,0,0,0,0,0,0,504,400.2540694217496,"[144.9468886, -37.81837549999999]","[144.951411219786, -37.8179364275358]",Southern Cross Railway Station (Melbourne City),2780,455.16,68.57,2180.918462746072,Peter MacCallum Cancer Centre,617.5966823999665,Spencer Street Police Complex,944.2081888651387,Fire Station No. 2,420.123782000096,Kangan Batman TAFE Automotive Centre,1682.6635994466885,2148.827931858567,14382.178790737127,14837.164713167978,19558.01428500618,167.16429991244388,The Dome Express,1,28,136,48,13,16
https://www.domain.com.au/520-555-st-kilda-rd-melbourne-vic-3004-17049811,"520/555 St Kilda Rd, Melbourne VIC 3004",650.0,-37.8470519,144.9806754,2,2,1,Available Now,"Experience the epitome of urban living in this stylish two bedroom apartment. Situated in one of Melbourne's most prestigious address, this residence offers unparalleled comfort, convenience and sophistication. ",3004,Melbourne,East Melbourne,27.0,5100.0,290.0,2383.0,3494000.0,77804.0,480.0,5357.0,71.9,East Melbourne,106.8,101,0,0,0,0,0,0,0,427,851.8002437750666,"[144.9806754, -37.8470519]","[144.989859924303, -37.8495184845913]",Prahran Railway Station (Prahran),2781,1047.28,144.07,207.7324349523957,Alfred Hospital,1698.8302101318548,Prahran,1423.3683648872727,Fire Station No. 35,1152.0077108239489,Swinburne University of Technology (Prahran Campus),4370.952209854493,5346.601070113507,11586.220255033402,15395.246637066555,15593.827372079591,994.878437020381,The Source Bulk Foods,0,31,21,24,1,16
https://www.domain.com.au/1281-1-william-street-melbourne-vic-3000-17046463,"1281/1 William Street, Melbourne VIC 3000",450.0,-37.8194758,144.9596602,1,1,0,Available Now,"Apartment features open plan living and modern kitchen featuring breakfast bar, gas cook top, dishwasher, and lots of morning natural light. A spacious bedroom with generous built in robes, plus a sparkling ensuite bathroom. For year round comfort the property also provides ducted heating &amp; cooling.",3000,Melbourne,East Melbourne,27.0,5100.0,290.0,2383.0,3494000.0,77804.0,480.0,5357.0,71.9,East Melbourne,84.8,101,0,0,0,0,0,0,0,269,487.5880869209922,"[144.9596602, -37.8194758]","[144.964839803919, -37.8178989492868]",1-Flinders Street Railway Station/Elizabeth St (Melbourne City),2782,504.84,73.93,1800.0499627368156,Eye and Ear on the Park,684.5245254551525,Melbourne East Police Station,853.3576437991868,Fire Station No. 38,534.7819824135033,Baxter Institute (Automotive and Bakery Campus),1065.2614919892087,1952.8529411766435,13713.456686195028,13802.058968899872,18547.757375340963,230.14250875928403,IGA X-press,0,31,354,50,25,18
https://www.domain.com.au/394-collins-street-melbourne-vic-3000-16333878,"394 Collins Street, Melbourne VIC 3000",525.0,-37.81668,144.96104,1,1,0,"Friday, 15th November 2024",Built in 1876 as the Bank of Australasia this architecturally designed building encompasses history and style.,3000,Melbourne,East Melbourne,27.0,5100.0,290.0,2383.0,3494000.0,77804.0,480.0,5357.0,71.9,East Melbourne,84.8,101,0,0,0,0,0,0,0,268,346.9682220625442,"[144.96104, -37.81668]","[144.964765269617, -37.8177174258525]",1-Flinders Street Railway Station/Elizabeth St (Melbourne City),2783,552.39,74.64,1553.4475838236472,Eye and Ear on the Park,470.1588170592635,Melbourne Prosecutions,1115.3450691455532,Fire Station No. 2,421.7113409723225,Box Hill Institute,733.397655631803,1646.1842111607966,13478.35128183835,13661.837563952666,18620.839538145232,24.492691024354944,IGA,0,31,502,49,32,23
https://www.domain.com.au/2-16-vale-st-st-kilda-vic-3182-17186810,"2/16 Vale St, St Kilda VIC 3182",400.0,-37.8661548,144.9833922,1,1,1,"Friday, 6th September 2024","*** Please click ""register now"" to receive information regarding our inspection times ***",3182,St Kilda,St Kilda East,183.0,16758.0,241.4,2100.0,1527500.0,61274.0,384.0,20044.0,78.8,St Kilda East,96.0,250,0,0,0,0,0,0,0,425,962.5370596103628,"[144.9833922, -37.8661548]","[144.993512099452, -37.8694877274508]",Balaclava Railway Station (Balaclava),2786,1547.0,220.32,1788.1964756541906,Masada Private Hospital,665.3508057791307,St Kilda Police Station,1264.6542001385549,Fire Station No. 35,1712.2116311981447,Swinburne University of Technology (Prahran Campus),6463.751272055051,7440.1671027684915,11597.345740004004,14306.945132944185,17486.94007576385,364.62440993150096,Coles,1,25,66,13,7,23
https://www.domain.com.au/14-205-maribyrnong-road-ascot-vale-vic-3032-17186533,"14/205 Maribyrnong Road, Ascot Vale VIC 3032",450.0,-37.7712527,144.9105055,2,1,1,Available Now,"Welcome to this beautifully presented two-bedroom apartment, perfectly situated in the vibrant suburb of Ascot Vale. Boasting a blend of modern features and classic comforts, this residence offers an inviting living space with a host of desirable amenities.",3032,Ascot Vale,Ascot Vale,255.0,15728.0,383.6,2458.0,1317500.0,63855.0,370.0,13940.0,70.1,Ascot Vale,124.2,9,0,0,0,0,0,0,0,499,979.3339968973114,"[144.9105055, -37.7712527]","[144.919160695912, -37.7657066626926]",Moonee Ponds Railway Station (Moonee Ponds),2787,1687.02,178.83,99.87364311073303,North West Day Hospital,1423.2350554702105,Moonee Ponds Police Station,543.1465422956575,Fire Station No. 50,1935.9661588657534,Kangan Batman TAFE Essendon Campus,5505.682946756,6338.319780111127,13624.138767151373,19527.950517101202,25194.607131779685,500.2218043586023,The Happy Apple,2,27,7,3,1,10
https://www.domain.com.au/4-9-stawell-street-mentone-vic-3194-17186385,"4/9 Stawell Street, Mentone VIC 3194",395.0,-37.984741,145.0695548,1,1,1,"Friday, 6th September 2024","One bedroom unit located in a quiet Mentone St, waking distance to everything!",3194,Mentone,Mentone,162.0,13727.0,445.0,2167.0,1447500.0,59486.0,392.0,11229.0,64.2,Mentone,63.0,176,0,0,0,0,0,0,0,336,369.2858766131972,"[145.0695548, -37.984741]","[145.065990823813, -37.9829693855521]",Mentone Railway Station (Mentone),2788,538.41,79.89,726.1992329232619,Como Private Hospital,2483.5591135029763,Cheltenham Police Station,419.3892641925123,Fire Station No. 33,2164.4353146514522,Floral Arts School Of Australia,10036.226030663473,16054.276903738813,21531.54066196771,22499.18276985447,29712.908321253475,455.91274320177536,Coles,3,20,16,0,4,11
https://www.domain.com.au/7-51-plummer-road-mentone-vic-3194-17186219,"7/51 Plummer Road, Mentone VIC 3194",600.0,-37.9827148,145.0572126,2,2,1,Available Now,"Step inside to discover a welcoming entrance hall that leads to an expansive living space featuring high, angular ceilings. The stunning kitchen, equipped with stainless steel appliances, a gas cooktop, electric oven, and stone benchtops, offers ample cupboard space. The open-plan living area effortlessly extends to a private backyard, perfect for entertaining, with both grassed and paved areas",3194,Mentone,Mentone,162.0,13727.0,445.0,2167.0,1447500.0,59486.0,392.0,11229.0,64.2,Mentone,63.0,176,0,0,0,0,0,0,0,336,769.8730935820035,"[145.0572126, -37.9827148]","[145.065990823813, -37.9829693855521]",Mentone Railway Station (Mentone),2789,1227.89,194.4,1616.7252834965293,Como Private Hospital,1987.5380702056361,Cheltenham Police Station,1210.074831759249,Fire Station No. 33,1544.7059145543983,Floral Arts School Of Australia,10530.512192507964,16127.804968950413,20877.139914462703,21849.44253902801,29444.88460756707,483.1251196350706,Woolworths,2,19,16,1,2,16
https://www.domain.com.au/6-369-barnard-street-bendigo-vic-3550-17185576,"6/369 Barnard Street, Bendigo VIC 3550",400.0,-36.7608026,144.2644454,2,1,1,Available Now,This charming two-bedroom unit is conveniently located just a short walk from St John of God Hospital in Bendigo. It's also close to public transport and the Golden Square Woolworths.,3550,Bendigo,Bendigo,176.0,14625.0,1608.0,1300.0,507000.0,48853.0,280.0,11223.0,64.7,Bendigo,415.0,28,0,0,0,0,0,0,0,70,1739.9480900738783,"[144.2644454, -36.7608026]","[144.283008928887, -36.7656697308466]",Bendigo Railway Station (Bendigo),2790,3176.47,432.46,110.97284664751636,St John of God Bendigo Hospital,734.5493941733212,Bendigo Police,904.5658587551611,Golden Square Fire Station,1749.0677648721064,Bendigo Tafe,127136.91725313728,131092.67146512473,132053.12139938315,141934.27553919554,149342.6255085718,593.4908782526342,The Fruit Shack,0,15,1,4,2,3
https://www.domain.com.au/6-30-park-drive-parkville-vic-3052-17185177,"6/30 Park Drive, Parkville VIC 3052",450.0,-37.7961329,144.9544204,1,1,1,"Thursday, 12th September 2024",** BOOK INSPECTION ONLINE **,3052,Parkville,Parkville,33.0,8003.0,404.9,2000.0,3000000.0,47865.0,396.0,6730.0,84.6,Parkville,77.8,213,0,0,0,0,0,0,0,440,1596.7997602940582,"[144.9544204, -37.7961329]","[144.939323282774, -37.7881399497914]",Flemington Bridge Railway Station (North Melbourne),2791,1989.08,273.0,306.5453265690569,Royal Women's Hospital,469.6497232747935,Melbourne North Police Station,1103.373038793383,Fire Station No. 3,792.6807043302744,"The University of Melbourne, Parkville Campus",792.6807043302744,1747.537008480402,12091.055501143575,14893.685556969525,20452.147497377966,312.84867213597903,North Melbourne IGA X-press,2,39,26,34,3,49
https://www.domain.com.au/2-14-collins-street-mentone-vic-3194-17184714,"2/14 Collins Street, Mentone VIC 3194",540.0,-37.9792409,145.0549317,2,1,1,"Thursday, 26th September 2024","Fall in love with the house-like warmth of this gorgeous 2 bedroom villa. Beautifully renovated with VJ paneling, European Oak style floors and a sense of modern class, this light filled beauty enjoys a relaxed living room with floor to ceiling windows capturing a glorious garden view, a well-designed kitchen with Fisher and Paykel dish drawer, and a tranquil sun filled meals area opening to the",3194,Mentone,Mentone,162.0,13727.0,445.0,2167.0,1447500.0,59486.0,392.0,11229.0,64.2,Mentone,63.0,176,0,0,0,0,0,0,0,336,1054.224552376522,"[145.0549317, -37.9792409]","[145.065990823813, -37.9829693855521]",Mentone Railway Station (Mentone),2792,1407.99,188.86,2009.2897285581528,Como Private Hospital,1608.0132409211396,Cheltenham Police Station,1412.3081282813823,Fire Station No. 33,1148.276184954506,Floral Arts School Of Australia,10378.486078574695,15822.747985905504,20443.292521676627,21415.734488076123,29055.041527431884,714.2246789468016,Woolworths,0,19,15,1,2,15
https://www.domain.com.au/2-605-oneil-road-beaconsfield-vic-3807-17184530,"2/605 Oneil Road, Beaconsfield VIC 3807",360.0,-38.0156803,145.400919,2,1,0,"Tuesday, 15th October 2024",** PLEASE DO NOT ATTEND THIS PROPERTY OUTSIDE OF OPEN FOR INSPECTION TIMES **,3807,Beaconsfield,Beaconsfield  Officer,496.0,26967.0,3325.0,2000.0,740000.0,50971.0,391.0,18177.0,68.1,Officer,50.8,24,0,0,0,0,0,0,0,353,4958.942670819688,"[145.400919, -38.0156803]","[145.366073739227, -38.0508313517859]",Beaconsfield Railway Station (Beaconsfield),2793,5588.41,675.49,5334.395919564758,St John of God Langmore Centre,6855.830801982347,Pakenham Police Station,1574.7827923647626,Upper Beaconsfield,5811.7695378697945,Chisholm Institute,25958.77753430251,31657.75290802306,44687.72553937144,45216.79802941055,45424.34447864779,1493.0094437603216,Foodworks,0,1,0,0,0,0
https://www.domain.com.au/3-2-bennett-street-alphington-vic-3078-17184443,"3/2 Bennett Street, Alphington VIC 3078",490.0,-37.77487929999999,145.0315257,2,1,0,Available Now,"Be delighted by this freshly painted unit comprising brand new quality carpets &amp; new blinds throughout. Light-filled &amp; spacious two bedroom unit comprising large lounge room with electric heating, kitchen with ample cupboard/bench space &amp; electric cooking appliances, tiled central bathroom with shower over bath, laundry with washing machine taps &amp; separate toilet. Features a private courtyard with",3078,Alphington,Alphington  Fairfield,124.0,9491.0,288.5,2200.0,1945000.0,65222.0,381.0,8775.0,71.0,Fairfield,106.8,4,0,0,0,0,0,0,0,219,357.55868371800545,"[145.0315257, -37.77487929999999]","[145.03124035993, -37.7780869835158]",Alphington Railway Station/Wingrove St (Alphington),2794,423.28,77.48,1262.6708994161868,North Eastern Rehabilitation Centre,2657.452651509936,Vehicle Impoundment Support Unit,2840.425498781525,Fire Station No. 13,2284.3975898605518,Melbourne Polytechnic (Fairfield Campus),6533.830379074484,6990.959374635318,7188.573255404936,10511.045613943603,17729.221496197253,969.3481752863595,Bivihome,3,22,3,1,1,10
https://www.domain.com.au/106-33-claremont-street-south-yarra-vic-3141-17184108,"106/33 Claremont Street, South Yarra VIC 3141",490.0,-37.8369176,144.9938413,1,1,1,"Friday, 6th September 2024","Stylish, spacious &amp; Perfectly positioned in the heart of cosmopolitan South Yarra, this exceptionally appointed one-bedroom apartment in the sleek 'SKY2' complex, offers residents the very best in design &amp; convenience with contemporary inner-city living. This spacious apartment features high ceilings, well-lit living &amp; dining area with floor to ceiling windows welcoming abundant natural light",3141,South Yarra,South Yarra  West,52.0,6789.0,150.3,2100.0,4100000.0,69578.0,457.0,7380.0,69.1,South Yarra,84.2,243,0,0,0,0,0,0,0,428,215.26741674246406,"[144.9938413, -37.8369176]","[144.992342213835, -37.838449349083]",South Yarra Railway Station (South Yarra),2795,473.99,85.32,1410.7818251409003,Alfred Hospital,1325.4165150917197,Prahran,1289.5709985659762,Fire Rescue Victoria - Burnley Complex,1101.7919369135502,Kangan Institute Cremorne Campus,4009.190040260065,4913.57910759968,10460.37488508571,14118.259307489685,14973.947158916479,156.7017886447559,Claremont Supermarket,1,37,46,24,8,24
https://www.domain.com.au/6-20-hopetoun-road-warrnambool-vic-3280-17184029,"6/20 Hopetoun Road, Warrnambool VIC 3280",340.0,-38.3685552,142.4738103,2,1,1,"Thursday, 3rd October 2024",Please apply online or alternatively pick up an application from our office. Photo ID required at all inspections.,3280,Warrnambool,Warrnambool  North,363.0,22762.0,6242.0,1451.0,605000.0,50654.0,300.0,18440.0,61.8,Warrnambool,82.2,276,0,0,0,0,0,0,0,129,1836.3671326538242,"[142.4738103, -38.3685552]","[142.475545037153, -38.3850139580983]",Warrnambool Railway Station (Warrnambool),2796,2372.8,257.78,578.5110911195377,St John of God Warrnambool Hospital,1433.5068401687295,Warrnambool Police Station,1639.7383609594986,Fire Station No. 70,1983.097629918715,South West Institute of TAFE,226498.44212992818,226513.38147305578,236907.47831392204,238113.53819404377,238306.2830592311,1153.041302182377,Woolworths,0,10,0,3,0,8
https://www.domain.com.au/5-53-aintree-road-glen-iris-vic-3146-17183831,"5/53 Aintree Road, Glen Iris VIC 3146",620.0,-37.8546488,145.0438825,2,1,1,"Wednesday, 25th September 2024",PLEASE NOTE: Open for Inspection Times and Property Availability are subject to change or cancellation. If you wish to be notified of any cancellations or changes please register your details for an inspection,3146,Glen Iris,Glen Iris  East,213.0,17228.0,570.5,3000.0,2500000.0,67321.0,522.0,14264.0,64.7,Glen Iris,73.6,127,0,0,0,0,0,0,0,185,457.70730879775505,"[145.0438825, -37.8546488]","[145.042597356167, -37.8506595760163]",Tooronga Railway Station/Tooronga Rd (Glen Iris),2797,614.93,63.46,1169.5401368303524,Cabrini Hospital,1246.5624919702518,Malvern Police Station,3699.98147642015,Fire Station No. 18,1904.8417093165604,"The University of Melbourne, Hawthorn Campus",6138.688555946065,8642.939544788394,9436.612889232501,10252.474846126994,15207.468748637264,260.0452976416793,IGA,0,28,6,1,4,13
https://www.domain.com.au/203-8-new-street-richmond-vic-3121-17183635,"203/8 New Street, Richmond VIC 3121",500.0,-37.8135896,144.9924739,1,1,0,"Saturday, 21st September 2024","In a secure boutique block with impressive urban ease, this city-style upstairs apartment is sure to impress with its vogue interior and first-class features throughout. Filled with natural light, the home's spacious interior comprises one bedroom BIRs), modern central bathroom . Add to this a living/meals area and adjoining kitchen, gas cooktop, oven and dishwasher. Other highlights include split",3121,Richmond,Richmond South  Cremorne,138.0,18684.0,428.9,2500.0,1606440.0,50971.0,508.0,19398.0,80.3,Richmond,121.6,225,0,0,0,0,0,0,0,447,177.12518014836766,"[144.9924739, -37.8135896]","[144.991422784199, -37.8149489647782]",West Richmond Railway Station (Richmond),2798,388.13,58.06,272.1745658731188,Epworth Rehabilitation,768.0246316764429,Richmond Police Station,729.8135262293428,Fire Station No. 10,1152.4640212666736,Catholic Theological College,2608.6607446579574,3158.4280401218607,11091.587365944766,11774.843720397485,16640.602210028937,446.8894492000264,Wing Chong Asian Supermarket,2,32,62,40,10,25
